  1	1.1529338115970866e-01
  2	2.3818450057431343e-03
  3	1.9719866613536285e-05
  4	8.7635650063199887e-08
  5	2.4263595477229152e-10
  6	4.5822110664874859e-13
  7	1.0000000000000001e-15
  8	1.0000000000000001e-15
  9	1.0000000000000001e-15
 10	1.0000000000000001e-15
 11	1.0000000000000001e-15
 12	1.0000000000000001e-15
 13	1.0000000000000001e-15
 14	1.0000000000000001e-15
 15	1.0000000000000001e-15
 16	1.6257844941140096e-15
 17	1.0000000000000001e-15
 18	1.0000000000000001e-15
 19	1.0000000000000001e-15
 20	1.0004827656086213e-15
 21	1.0000000000000001e-15
 22	1.0000000000000001e-15
 23	1.0000000000000001e-15
 24	1.0000000000000001e-15
 25	2.3761465683204757e-15
 26	1.0000000000000001e-15
 27	1.0000000000000001e-15
 28	1.0000000000000001e-15
 29	1.0000000000000001e-15
 30	1.0000000000000001e-15
 31	1.0000000000000001e-15
 32	1.0000000000000001e-15
 33	1.0000000000000001e-15
 34	1.1255431113096990e-15
 35	1.2506034570107767e-15
 36	1.0000000000000001e-15
 37	1.0000000000000001e-15
 38	1.0000000000000001e-15
 39	1.0000000000000001e-15
 40	1.0000000000000001e-15
 41	1.0000000000000001e-15
 42	1.0000000000000001e-15
 43	1.0000000000000001e-15
 44	1.0000000000000001e-15
 45	1.0000000000000001e-15
 46	1.0000000000000001e-15
 47	1.0004827656086213e-15
 48	1.3756638027118542e-15
 49	1.1255431113096990e-15
 50	1.0004827656086213e-15
 51	1.0000000000000001e-15
 52	1.0000000000000001e-15
 53	1.0000000000000001e-15
 54	1.0000000000000001e-15
 55	1.0000000000000001e-15
 56	1.0000000000000001e-15
 57	1.0000000000000001e-15
 58	1.0000000000000001e-15
 59	1.0000000000000001e-15
 60	1.0000000000000001e-15
 61	1.0000000000000001e-15
 62	1.0000000000000001e-15
 63	1.0000000000000001e-15
 64	1.0000000000000001e-15
 65	1.0000000000000001e-15
 66	1.0000000000000001e-15
 67	1.0000000000000001e-15
 68	1.1255431113096990e-15
 69	1.0004827656086213e-15
 70	1.0004827656086213e-15
 71	1.0004827656086213e-15
 72	1.0000000000000001e-15
 73	1.0000000000000001e-15
 74	1.0000000000000001e-15
 75	1.0000000000000001e-15
 76	1.0000000000000001e-15
 77	1.0000000000000001e-15
 78	1.0000000000000001e-15
 79	1.0000000000000001e-15
 80	1.0000000000000001e-15
 81	1.0000000000000001e-15
 82	1.0000000000000001e-15
 83	1.0000000000000001e-15
 84	1.0000000000000001e-15
 85	1.0000000000000001e-15
 86	1.0000000000000001e-15
 87	1.0000000000000001e-15
 88	1.0000000000000001e-15
 89	1.0000000000000001e-15
 90	1.0000000000000001e-15
 91	1.0000000000000001e-15
 92	1.0004827656086213e-15
 93	1.0000000000000001e-15
