0.0000000000e+00	7.8125000000e-03
7.8125000000e-03	7.8429379498e-03
1.5625000000e-02	7.8733737192e-03
2.3437500000e-02	7.9038054091e-03
3.1250000000e-02	7.9342310905e-03
3.9062500000e-02	7.9646488049e-03
4.6875000000e-02	7.9950565631e-03
5.4687500000e-02	8.0254523454e-03
6.2500000000e-02	8.0558341013e-03
7.0312500000e-02	8.0861997484e-03
7.8125000000e-02	8.1165471732e-03
8.5937500000e-02	8.1468742296e-03
9.3750000000e-02	8.1771787394e-03
1.0156250000e-01	8.2074584911e-03
1.0937500000e-01	8.2377112403e-03
1.1718750000e-01	8.2679347090e-03
1.2500000000e-01	8.2981265850e-03
1.3281250000e-01	8.3282845218e-03
1.4062500000e-01	8.3584061381e-03
1.4843750000e-01	8.3884890173e-03
1.5625000000e-01	8.4185307073e-03
1.6406250000e-01	8.4485287200e-03
1.7187500000e-01	8.4784805308e-03
1.7968750000e-01	8.5083835782e-03
1.8750000000e-01	8.5382352637e-03
1.9531250000e-01	8.5680329507e-03
2.0312500000e-01	8.5977739648e-03
2.1093750000e-01	8.6274555929e-03
2.1875000000e-01	8.6570750830e-03
2.2656250000e-01	8.6866296434e-03
2.3437500000e-01	8.7161164428e-03
2.4218750000e-01	8.7455326094e-03
2.5000000000e-01	8.7748752306e-03
2.5781250000e-01	8.8041413525e-03
2.6562500000e-01	8.8333279797e-03
2.7343750000e-01	8.8624320743e-03
2.8125000000e-01	8.8914505557e-03
2.8906250000e-01	8.9203803004e-03
2.9687500000e-01	8.9492181411e-03
3.0468750000e-01	8.9779608662e-03
3.1250000000e-01	9.0066052197e-03
3.2031250000e-01	9.0351479003e-03
3.2812500000e-01	9.0635855611e-03
3.3593750000e-01	9.0919148091e-03
3.4375000000e-01	9.1201322044e-03
3.5156250000e-01	9.1482342601e-03
3.5937500000e-01	9.1762174415e-03
3.6718750000e-01	9.2040781656e-03
3.7500000000e-01	9.2318128007e-03
3.8281250000e-01	9.2594176655e-03
3.9062500000e-01	9.2868890290e-03
3.9843750000e-01	9.3142231098e-03
4.0625000000e-01	9.3414160752e-03
4.1406250000e-01	9.3684640413e-03
4.2187500000e-01	9.3953630716e-03
4.2968750000e-01	9.4221091772e-03
4.3750000000e-01	9.4486983157e-03
4.4531250000e-01	9.4751263909e-03
4.5312500000e-01	9.5013892520e-03
4.6093750000e-01	9.5274826931e-03
4.6875000000e-01	9.5534024526e-03
4.7656250000e-01	9.5791442126e-03
4.8437500000e-01	9.6047035981e-03
4.9218750000e-01	9.6300761767e-03
5.0000000000e-01	9.6552574577e-03
5.0781250000e-01	9.6802428915e-03
5.1562500000e-01	9.7050278690e-03
5.2343750000e-01	9.7296077211e-03
5.3125000000e-01	9.7539777176e-03
5.3906250000e-01	9.7781330671e-03
5.4687500000e-01	9.8020689158e-03
5.5468750000e-01	9.8257803473e-03
5.6250000000e-01	9.8492623815e-03
5.7031250000e-01	9.8725099742e-03
5.7812500000e-01	9.8955180162e-03
5.8593750000e-01	9.9182813327e-03
5.9375000000e-01	9.9407946826e-03
6.0156250000e-01	9.9630527578e-03
6.0937500000e-01	9.9850501821e-03
6.1718750000e-01	1.0006781511e-02
6.2500000000e-01	1.0028241231e-02
6.3281250000e-01	1.0049423759e-02
6.4062500000e-01	1.0070323439e-02
6.4843750000e-01	1.0090934545e-02
6.5625000000e-01	1.0111251280e-02
6.6406250000e-01	1.0131267772e-02
6.7187500000e-01	1.0150978075e-02
6.7968750000e-01	1.0170376169e-02
6.8750000000e-01	1.0189455959e-02
6.9531250000e-01	1.0208211273e-02
7.0312500000e-01	1.0226635861e-02
7.1093750000e-01	1.0244723398e-02
7.1875000000e-01	1.0262467477e-02
7.2656250000e-01	1.0279861613e-02
7.3437500000e-01	1.0296899240e-02
7.4218750000e-01	1.0313573711e-02
7.5000000000e-01	1.0329878296e-02
7.5781250000e-01	1.0345806184e-02
7.6562500000e-01	1.0361350477e-02
7.7343750000e-01	1.0376504195e-02
7.8125000000e-01	1.0391260269e-02
7.8906250000e-01	1.0405611547e-02
7.9687500000e-01	1.0419550786e-02
8.0468750000e-01	1.0433070657e-02
8.1250000000e-01	1.0446163740e-02
8.2031250000e-01	1.0458822525e-02
8.2812500000e-01	1.0471039411e-02
8.3593750000e-01	1.0482806703e-02
8.4375000000e-01	1.0494116615e-02
8.5156250000e-01	1.0504961265e-02
8.5937500000e-01	1.0515332675e-02
8.6718750000e-01	1.0525222774e-02
8.7500000000e-01	1.0534623388e-02
8.8281250000e-01	1.0543526251e-02
8.9062500000e-01	1.0551922993e-02
8.9843750000e-01	1.0559805144e-02
9.0625000000e-01	1.0567164135e-02
9.1406250000e-01	1.0573991292e-02
9.2187500000e-01	1.0580277837e-02
9.2968750000e-01	1.0586014889e-02
9.3750000000e-01	1.0591193460e-02
9.4531250000e-01	1.0595804455e-02
9.5312500000e-01	1.0599838671e-02
9.6093750000e-01	1.0603286796e-02
9.6875000000e-01	1.0606139406e-02
9.7656250000e-01	1.0608386968e-02
9.8437500000e-01	1.0610019835e-02
9.9218750000e-01	1.0611028244e-02
1.0000000000e+00	1.0611402320e-02
