0.0000000000e+00	0.0000000000e+00
5.0000000000e-02	1.0012710964e+00
1.0000000000e-01	3.8048290819e+00
1.5000000000e-01	1.9564834243e+01
2.0000000000e-01	9.3750997242e+01
2.5000000000e-01	4.5603444542e+02
3.0000000000e-01	2.2110609772e+03
3.5000000000e-01	1.0727807386e+04
4.0000000000e-01	5.2042079050e+04
4.5000000000e-01	2.5247171806e+05
5.0000000000e-01	1.2248071318e+06
5.5000000000e-01	5.9418728629e+06
6.0000000000e-01	2.8825633251e+07
6.5000000000e-01	1.3984095796e+08
7.0000000000e-01	6.7840636982e+08
7.5000000000e-01	3.2911330909e+09
8.0000000000e-01	1.5966178231e+10
8.5000000000e-01	7.7456256043e+10
9.0000000000e-01	3.7576128194e+11
9.5000000000e-01	1.8229197772e+12
1.0000000000e+00	8.8434776913e+12
