5	3.129275348911443
6	3.2274107196133803
7	3.31241944438993
8	3.3874024537382597
9	3.4544770412328765
10	3.5151533862042186
11	3.5705465492167465
12	3.621503319555558
13	3.6686819199186833
14	3.7126041460596926
15	3.7536906446952334
16	3.792285477635883
17	3.828673654043563
18	3.8630939161411932
19	3.895748241538179
20	3.9268090247455
21	3.9564245865095216
22	3.9847234574787036
23	4.0118177495220495
24	4.037805838381125
25	4.062774519860861
26	4.086800758870379
27	4.109953120223986
28	4.132292948254316
29	4.153875346364996
30	4.1747499959065415
31	4.194961845000536
32	4.214551691336339
33	4.233556677941186
34	4.252010717066932
35	4.269944854348866
36	4.287387583059608
37	4.304365116446497
38	4.320901624687678
39	4.337019441843482
40	4.352739247249926
41	4.368080225050803
42	4.383060204955777
43	4.3976957868148245
44	4.412002451191811
45	4.425994657784007
46	4.439685933256268
47	4.453088949827353
48	4.4662155957527405
49	4.4790770386864285
50	4.4916837827680025
