0.0000000000e+00	1.5625000000e-02
1.5625000000e-02	1.5746432038e-02
3.1250000000e-02	1.5867829073e-02
4.6875000000e-02	1.5989160127e-02
6.2500000000e-02	1.6110393259e-02
7.8125000000e-02	1.6231495543e-02
9.3750000000e-02	1.6352433044e-02
1.0937500000e-01	1.6473170793e-02
1.2500000000e-01	1.6593672766e-02
1.4062500000e-01	1.6713901858e-02
1.5625000000e-01	1.6833819857e-02
1.7187500000e-01	1.6953387420e-02
1.8750000000e-01	1.7072564046e-02
2.0312500000e-01	1.7191308050e-02
2.1875000000e-01	1.7309576535e-02
2.3437500000e-01	1.7427325365e-02
2.5000000000e-01	1.7544509136e-02
2.6562500000e-01	1.7661081147e-02
2.8125000000e-01	1.7776993372e-02
2.9687500000e-01	1.7892196428e-02
3.1250000000e-01	1.8006639545e-02
3.2812500000e-01	1.8120270536e-02
3.4375000000e-01	1.8233035762e-02
3.5937500000e-01	1.8344880102e-02
3.7500000000e-01	1.8455746919e-02
3.9062500000e-01	1.8565578025e-02
4.0625000000e-01	1.8674313646e-02
4.2187500000e-01	1.8781892391e-02
4.3750000000e-01	1.8888251208e-02
4.5312500000e-01	1.8993325357e-02
4.6875000000e-01	1.9097048361e-02
4.8437500000e-01	1.9199351979e-02
5.0000000000e-01	1.9300166157e-02
5.1562500000e-01	1.9399418996e-02
5.3125000000e-01	1.9497036707e-02
5.4687500000e-01	1.9592943568e-02
5.6250000000e-01	1.9687061886e-02
5.7812500000e-01	1.9779311952e-02
5.9375000000e-01	1.9869611994e-02
6.0937500000e-01	1.9957878135e-02
6.2500000000e-01	2.0044024349e-02
6.4062500000e-01	2.0127962409e-02
6.5625000000e-01	2.0209601841e-02
6.7187500000e-01	2.0288849878e-02
6.8750000000e-01	2.0365611408e-02
7.0312500000e-01	2.0439788922e-02
7.1875000000e-01	2.0511282465e-02
7.3437500000e-01	2.0579989582e-02
7.5000000000e-01	2.0645805263e-02
7.6562500000e-01	2.0708621890e-02
7.8125000000e-01	2.0768329180e-02
7.9687500000e-01	2.0824814129e-02
8.1250000000e-01	2.0877960952e-02
8.2812500000e-01	2.0927651023e-02
8.4375000000e-01	2.0973762818e-02
8.5937500000e-01	2.1016171850e-02
8.7500000000e-01	2.1054750607e-02
8.9062500000e-01	2.1089368488e-02
9.0625000000e-01	2.1119891738e-02
9.2187500000e-01	2.1146183377e-02
9.3750000000e-01	2.1168103140e-02
9.5312500000e-01	2.1185507398e-02
9.6875000000e-01	2.1198249095e-02
9.8437500000e-01	2.1206177671e-02
1.0000000000e+00	2.1209138990e-02
