0.0000000000e+00	3.1250000000e-02
3.1250000000e-02	3.1733155001e-02
6.2500000000e-02	3.2215746160e-02
9.3750000000e-02	3.2697258679e-02
1.2500000000e-01	3.3177145888e-02
1.5625000000e-01	3.3654827753e-02
1.8750000000e-01	3.4129689312e-02
2.1875000000e-01	3.4601079052e-02
2.5000000000e-01	3.5068307218e-02
2.8125000000e-01	3.5530644049e-02
3.1250000000e-01	3.5987317941e-02
3.4375000000e-01	3.6437513537e-02
3.7500000000e-01	3.6880369734e-02
4.0625000000e-01	3.7314977613e-02
4.3750000000e-01	3.7740378279e-02
4.6875000000e-01	3.8155560616e-02
5.0000000000e-01	3.8559458947e-02
5.3125000000e-01	3.8950950600e-02
5.6250000000e-01	3.9328853377e-02
5.9375000000e-01	3.9691922916e-02
6.2500000000e-01	4.0038849948e-02
6.5625000000e-01	4.0368257443e-02
6.8750000000e-01	4.0678697641e-02
7.1875000000e-01	4.0968648961e-02
7.5000000000e-01	4.1236512788e-02
7.8125000000e-01	4.1480610129e-02
8.1250000000e-01	4.1699178136e-02
8.4375000000e-01	4.1890366489e-02
8.7500000000e-01	4.2052233636e-02
9.0625000000e-01	4.2182742877e-02
9.3750000000e-01	4.2279758304e-02
9.6875000000e-01	4.2341040563e-02
1.0000000000e+00	4.2364242462e-02
