0.0000000000e+00	0.0000000000e+00
2.5000000000e-02	1.0003151205e+00
5.0000000000e-02	3.9012289036e+00
7.5000000000e-02	2.0266384151e+01
1.0000000000e-01	9.8740104082e+01
1.2500000000e-01	4.8743164595e+02
1.5000000000e-01	2.3996209448e+03
1.7500000000e-01	1.1820051497e+04
2.0000000000e-01	5.8216286608e+04
2.2500000000e-01	2.8673477783e+05
2.5000000000e-01	1.4122578809e+06
2.7500000000e-01	6.9558163636e+06
3.0000000000e-01	3.4259586117e+07
3.2500000000e-01	1.6873925849e+08
3.5000000000e-01	8.3109401800e+08
3.7500000000e-01	4.0933999256e+09
4.0000000000e-01	2.0161284501e+10
4.2500000000e-01	9.9300679177e+10
4.5000000000e-01	4.8908713552e+11
4.7500000000e-01	2.4089082584e+12
5.0000000000e-01	1.1864632242e+13
5.2500000000e-01	5.8437052448e+13
5.5000000000e-01	2.8782089737e+14
5.7500000000e-01	1.4176086146e+15
6.0000000000e-01	6.9821691287e+15
6.2500000000e-01	3.4389383106e+16
6.5000000000e-01	1.6937854821e+17
6.7500000000e-01	8.3424272271e+17
7.0000000000e-01	4.1089082871e+18
7.2500000000e-01	2.0237668069e+19
7.5000000000e-01	9.9676892320e+19
7.7500000000e-01	4.9094010380e+20
8.0000000000e-01	2.4180347110e+21
8.2500000000e-01	1.1909582897e+22
8.5000000000e-01	5.8658448589e+22
8.7500000000e-01	2.8891134313e+23
9.0000000000e-01	1.4229794036e+24
9.2500000000e-01	7.0086219568e+24
9.5000000000e-01	3.4519671619e+25
9.7500000000e-01	1.7002026020e+26
1.0000000000e+00	8.3740335645e+26
